X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,Y
-240.68845,97.13303,0.40796408,-0.27154127,-10.476205,-15.742858,1.3774213,-17.877537,-9.08661,-8.762852,-14.263193,-5.5000772,-8.357249,-9.307712,-3.1655118,1.7585728,1.5771222,5.6218495,4.95973,3.723435,-1.927836,-4.2851133,4.024214,-0.8166281,-1.3570085,-2.000752,-2.4228845,-3.3099189,-2.0159638,2.6232767,8.983913,4.280009,0.9729392,2.5427608,3.1519284,1.2149107,1.2413034,4.492239,0.7181983,-0.44955134,pop
-50.826897,80.23307,-9.298024,20.2835,12.087593,6.780584,6.277933,3.426205,-3.9560769,2.5737891,-5.7011876,0.49102306,-0.57155305,-0.5888253,-3.399248,-6.794382,-5.518141,-1.623132,-1.6058779,-1.5109358,2.0967102,-1.6485575,-2.48439,-2.674849,-3.6114538,-2.2451036,0.68157196,-2.5881433,-4.6605744,-2.2022462,-2.1393867,-3.486795,-3.6037517,-4.311938,-4.339457,-3.5192058,-1.0895064,0.12583493,-0.5771999,1.4479398,pop
-161.62132,85.57526,53.263668,32.207474,27.18201,11.316002,7.8897896,8.760385,1.2601904,13.195228,0.06550408,4.827264,3.107736,2.3478928,3.673728,-2.8784373,-2.6172922,-3.1559954,-1.1923348,-1.4730018,-4.0287642,-2.4507644,-0.66550034,0.3075849,2.2512236,1.6073858,4.7542267,0.11394589,0.07959565,-1.8521119,0.25776246,1.2613049,-0.100419685,-5.401497,-4.0253963,-4.540502,-2.5543997,-1.280993,-0.76590306,0.8926696,pop
-135.34387,107.812935,-13.434144,19.03715,8.81838,12.483625,1.0202106,11.321146,2.5564575,1.232673,-6.387117,5.8662148,2.8857546,1.0191559,-1.7738507,-0.50447905,-1.0789493,-0.16752371,-0.89997673,-2.1370232,-3.9495745,-2.0427864,0.21946043,-2.037109,-1.0827403,-2.0605652,-0.16680817,0.28757218,-1.0710009,-0.65232676,-0.7282102,-1.460033,-1.8953407,0.77931255,-1.0472336,-2.107309,-1.9665782,-2.3396382,-3.0690024,-2.9416735,pop
-45.799076,65.26662,12.929744,14.511338,7.0173607,4.410114,6.6034317,3.2921524,7.7337317,4.0534663,3.6582375,2.6003695,4.0506835,2.3965278,1.7817205,-2.3767538,-1.3439595,-2.872986,-0.8414323,-2.5950572,-2.9068685,-1.8899149,-0.33570608,2.1823132,1.1749023,1.1631752,0.5900604,1.9089521,1.0990845,-1.6634042,-5.151373,-6.957303,-3.2067215,-0.54169744,-1.6063919,-1.0546845,-0.56246877,-0.41205886,0.05782866,-1.0418357,pop
-97.05398,51.834522,18.751598,20.487318,5.6106114,3.575838,5.5739875,0.7409073,7.338095,1.6581378,-2.6979017,-0.44195834,-1.0840602,-3.4507062,-2.4759772,-3.3027513,-2.228499,-2.6495564,-2.7440858,0.30574828,0.12218252,2.4980464,1.1445876,1.5269035,0.23939992,-1.2963018,-1.4102046,-1.9069986,0.23218368,2.7301688,-2.2014751,-7.2438626,-4.107862,-1.1504287,-2.6570966,-2.215005,-3.5493274,-2.6040452,-1.2911087,-2.9347277,pop
-53.10433,78.31421,2.261835,18.830137,3.8708808,2.5123835,-3.8090518,6.80699,-0.8187623,8.751581,-4.80215,-2.151533,1.293491,-1.742928,-1.9417518,-1.5897937,2.6281075,2.425923,4.0184865,3.9073112,0.5433362,0.20880672,0.6074737,0.3557359,1.477703,2.6007905,-0.8555129,-2.2779827,0.47915307,-0.31097963,-3.2503734,-2.2025526,-1.6038287,0.044282775,-2.977183,-1.6073931,-0.24850962,0.86833096,0.4333728,-1.062761,pop
-48.96048,62.627907,34.227123,12.322167,16.563198,8.6150255,8.76582,5.259592,6.7995486,9.060048,-4.08107,-0.7451284,-0.38003916,-0.47521967,0.6501815,1.7141889,1.3645209,1.9240906,3.8515859,1.6070632,0.39760482,3.711687,4.032743,3.8903694,1.9610006,0.35469386,1.2892905,3.6211176,3.365189,-0.11010414,-1.894151,1.528462,6.0210695,5.8009634,1.2733604,0.4483907,-2.6466668,-1.210838,-2.099402,-0.26108494,pop
-25.120619,70.808525,2.9293947,7.533097,1.4523045,2.856447,1.9144237,-6.8212695,0.29936558,-1.9430238,-6.645998,-0.24678156,-0.7579966,-4.2492867,-2.4382405,-5.674394,-1.5684768,0.6676503,1.6919546,0.78575623,0.60108495,-0.20550404,2.9611132,3.324378,5.0328994,2.4462757,-0.74707115,0.39929897,4.638319,1.4111667,-7.151952,-4.86454,0.5093173,1.6921804,1.2898242,0.3746556,-0.90713036,-1.0283104,-2.078063,-1.8114154,pop
13.437182,58.23463,-2.180756,5.0175624,8.057978,-0.49256966,4.0949907,2.2513356,4.302015,3.597891,-0.49684006,2.4198663,1.8900307,2.17456,1.943335,-0.16784841,-0.6151826,0.7584285,0.73840296,2.0088863,2.2382622,-1.2555933,0.5766086,1.7874541,1.0035852,-0.7437997,-2.697324,-2.3141468,0.4869771,-2.8077395,-4.926372,-1.6076741,-1.057729,-1.0864682,-1.6795869,0.27676737,-2.8149536,-2.9996626,-0.18542707,-0.15121157,pop
-23.21333,53.82879,-0.67234534,14.730807,4.880046,6.7325773,4.8463497,4.9538507,4.270914,3.113792,2.547736,2.9871147,4.636804,2.8531508,2.1794672,1.0684476,-0.4681677,0.39431962,-1.1666565,0.5479856,2.2118433,-0.26023966,-0.21082516,0.45569,-0.15312776,0.2439679,-0.57476133,0.2855911,1.0873706,-2.7193768,-3.7583091,-0.13799147,-0.81684893,0.20259199,-0.9995783,-1.0969554,-1.7327348,-2.8415117,-0.30785722,-0.42949817,pop
-45.730503,65.273964,12.928245,14.523945,7.0328503,4.3946295,6.6237683,3.2991152,7.7277794,4.0600505,3.6625173,2.6021338,4.0489707,2.384604,1.780818,-2.392593,-1.3461764,-2.8791795,-0.84986407,-2.5981336,-2.9054418,-1.8870661,-0.3480911,2.1636248,1.1795014,1.1612102,0.60066926,1.8934425,1.074041,-1.6611344,-5.12988,-6.948806,-3.2151496,-0.54674,-1.6058184,-1.0711995,-0.5631073,-0.41972226,0.07180172,-1.0115571,pop
-44.29027,51.353466,24.983469,12.159331,10.877901,7.6190553,8.214766,-0.7635587,5.949929,4.7551455,-2.5091753,1.3244871,-1.9542974,-0.45069,0.2399972,-1.9988122,-1.9629549,-1.0330985,0.5227908,-0.3771878,-1.7684311,0.044398945,1.2618158,1.990854,0.7725877,1.6379946,1.5796555,1.5563862,0.5112733,-1.8036675,-4.180868,-0.8248648,-0.23435983,0.4306689,-1.4882424,-2.6178744,-1.4688528,-0.11795796,0.43756574,-1.2103709,pop
-40.904087,61.539993,9.868572,10.098781,8.45437,5.3719335,8.38293,3.5187213,8.250461,5.878693,-0.0978314,-0.5606232,0.55596256,-1.9817555,1.910873,0.07908028,-1.2651287,1.2358273,1.4984131,0.9474671,0.915068,-0.88993174,0.6332418,-0.6335705,-1.1258239,-1.7847481,-0.2635342,1.2264543,-0.27556258,-3.114158,-1.6241758,1.8113126,1.579447,-0.3951324,-2.1256478,-2.9418933,-2.0170164,-2.0726776,-2.3362176,-2.6787171,pop
-106.827194,81.033424,47.809032,13.651416,13.011486,6.87809,7.5865817,-2.6358705,-2.5064445,1.8714427,-5.1371155,-2.7479079,-3.6657836,-7.8779297,-4.8035975,-6.376539,-7.3915043,-4.730377,-0.12420291,-2.3227947,-4.8484645,-2.8410952,-2.7026472,0.012557074,-1.194496,0.21344551,-0.48140135,-0.7859066,-1.1799814,-1.5751878,-3.8610735,-5.57278,-1.8181845,2.3177156,1.3308727,0.54591167,-0.875551,-1.858416,-4.5474205,-3.2625394,pop
-73.37298,97.49157,16.85425,-0.59438705,7.181828,4.867855,0.75712484,-5.5480394,0.9984068,4.9286504,-5.8325953,-4.9275804,-0.031149738,-3.037111,-0.1476843,-2.3753452,0.72812515,0.68922055,1.9680396,0.8018674,-4.2472796,-4.2550178,-1.6032436,-0.13757685,2.1625857,1.5313308,0.7798023,3.393496,-0.07362388,-4.8410335,-7.2410665,-3.4323082,2.4716628,3.0072381,-0.55879354,-1.3060024,-2.4752333,-1.3090605,-0.57959104,-1.5394292,pop
-75.35941,83.35071,10.695162,14.4605,14.239106,7.397377,5.2808986,-0.393232,5.72108,3.3658254,-2.5226789,-4.2161746,-1.8445053,-5.9071975,-1.2714547,-3.7691813,-2.8537426,-0.93226945,-1.1161617,-2.7156475,-4.133138,-0.564807,2.5117865,1.8615217,2.008656,2.5816445,-1.264946,-4.423832,-2.666795,0.88555604,1.2533294,-2.900544,-4.5862637,-2.5228503,-0.8272398,0.39746803,-0.5501506,-2.2381675,-0.31077945,-2.1934414,pop
-45.62334,74.72908,15.965053,14.792886,8.999275,8.206913,5.6837645,5.250796,5.396192,2.4387598,0.777687,1.17524,-2.3549676,-2.9473567,-2.5958152,-2.696771,-1.5035548,1.5576278,1.6043417,-0.018029114,-0.9003633,-0.58010155,2.179751,1.9696809,-0.8692,-3.2207434,-5.524767,-1.2039392,0.56053925,-0.36451918,-4.5043554,-6.5392165,-0.28349414,3.1927845,1.195514,-0.14413355,-1.8141363,-2.0352068,-1.6168346,-3.8820875,pop
-40.52333,73.49026,22.620024,12.349805,14.86184,8.942539,5.3013206,9.018853,2.0854676,4.2992563,-3.1375759,1.8477219,2.035557,1.3906353,4.1209035,-0.34707147,-0.75015014,1.158,0.74548095,-0.037412178,-0.8415508,1.0733972,2.318367,4.412768,1.949277,2.3635755,2.708956,-0.011605112,-2.8238735,-4.933595,-0.9366911,2.436137,1.4923623,0.031877533,-2.7966604,-2.0960574,-2.3642225,-3.5770056,-3.3960419,-2.5915933,pop
-18.16849,72.28313,-4.8913684,-0.37640277,1.6872772,-0.92444575,-1.3286744,-0.34218708,0.6516298,-0.18650626,-1.2240082,-1.051329,2.5230043,1.2420253,1.7439939,-3.4468458,0.3918493,-0.85870826,0.9233996,1.6603035,-1.2911543,-0.31052157,1.5864855,4.4245114,3.4411728,1.123244,0.9152568,-1.3610235,-1.5266385,-3.2630386,1.3017408,1.2925197,0.57226044,-2.4475873,-2.1636355,-0.43124214,0.82668906,0.87621766,-0.45774662,-0.6308428,pop
-18.84539,71.32566,-3.766896,-1.4087266,0.70546293,-1.0589548,-1.0548252,-0.24742089,0.62572324,0.4270432,-1.5037423,-1.0761548,2.4198709,1.245244,0.9670449,-3.5875123,0.88978606,-0.50545126,0.7039658,1.6666039,-1.505781,-0.47084048,1.4871987,4.223108,3.2303476,0.9263783,1.1272622,-0.9329912,-1.5410945,-3.6150742,0.9564167,1.5069058,0.29217836,-2.6488962,-2.0733387,-0.035068307,0.7575258,0.25433198,-0.5886622,-0.2690146,pop
-113.163,41.597984,21.517519,11.098094,17.437098,0.60965705,3.0298927,0.08525049,3.4522667,0.2873941,0.61870235,1.2615824,2.8980768,-0.77601105,0.21644998,-1.4073851,-0.75681835,-0.86751634,-1.5359048,1.0719895,0.5402696,0.418499,2.2489572,2.9012315,1.8018794,-0.42417338,0.40364224,0.36615178,0.22069368,-3.3538358,-3.2585795,-0.57694244,1.69724,0.6762386,-1.1044312,-1.023486,-0.1442561,-0.5174637,-1.5338728,-2.5593061,pop
-68.98024,73.7614,-12.468053,9.550569,-0.0406108,12.724537,3.1635811,-0.07432033,2.5329216,2.8792171,-1.67285,-3.015692,1.6231788,1.0967094,0.93440706,-0.41497242,-1.2391863,-0.757969,-1.7024553,-1.037584,-1.2153225,-3.0881197,-2.1310027,-0.85593176,-1.1906708,-1.2641398,1.5950031,1.4887072,0.057162326,-3.1841867,-4.3546815,-2.0408332,-0.48195738,-1.0190245,-0.9768907,-1.2425381,-1.7885087,-0.82385397,0.17718849,1.5368024,pop
-59.553257,77.30153,26.371853,3.1852462,6.7586684,-0.05026809,-0.6197854,-0.67965966,4.141291,-0.44345024,-4.5369034,-3.5553582,-2.1957288,-3.553862,0.2593466,-4.676971,-4.603607,-3.7484083,-1.3896255,-0.8430271,-0.12240174,1.4057629,-0.77834684,-1.8391107,-3.1398602,-3.3269627,-1.6715257,-3.7558806,-1.9891237,0.44476664,2.1559603,-0.7722127,-2.616392,-4.481409,-3.9600546,-3.4218955,-2.7122366,-0.9211237,-0.23421456,0.47849452,pop
24.324636,68.961525,-4.2270355,-1.0471315,5.240408,2.989915,4.3333716,4.280864,6.4307766,3.6318948,0.11112184,-0.010404771,2.0621688,1.5450562,3.991655,2.8139195,2.196408,1.5725132,-0.46671218,0.5237256,1.3103403,2.244781,1.6050167,2.640631,0.5401163,-1.2141055,-2.2695076,-0.35049322,2.7009943,-0.8947853,-3.7880032,-2.340002,-0.31180924,0.7539415,-1.1697476,-1.4789037,-1.7299886,-3.1490772,-3.2118092,-2.1983242,pop
-44.171143,76.18005,22.90793,16.79628,22.996109,3.2776115,6.9057803,0.09506846,6.495517,6.5422907,0.8548563,2.7227676,4.5149565,2.8544383,1.3217162,1.8024472,0.38091758,-1.1074567,-0.4259667,1.5640906,0.09998399,1.6481297,1.8220674,2.0870948,-1.1045218,0.49284497,-1.0684574,2.16706,0.574915,-1.126063,-1.4316492,-0.7819409,-1.3282393,0.5696961,-3.0629807,-1.8817785,-1.1391346,-2.9275684,-0.94404685,0.5776728,pop
4.7703776,64.47058,-2.4510314,10.431801,3.2528353,7.8335495,3.1029253,1.4057889,6.74539,4.8804116,3.2767143,1.7484332,3.3328586,2.3468103,1.4260107,-0.6030356,-2.1771777,-1.6003815,-0.61300385,-4.0475216,-2.8980749,-1.7608687,-2.47712,0.7508791,0.1582608,0.65519243,-0.34720105,1.05043,-0.03261759,-2.6706278,-3.2572775,-4.873311,-2.1297076,-1.0430508,-1.5404475,-0.7190419,-1.5940393,-0.98222685,-0.106342666,-2.2887356,pop
-15.759891,59.259125,-1.6016735,12.55983,8.738309,3.9566612,2.043591,4.2241693,4.9797945,2.8969738,2.3294625,1.9885528,1.7153721,-1.5487992,-0.60989225,0.29346505,-0.0017807821,2.7616816,2.296319,0.05635367,-0.02911273,0.16765203,0.58331394,-0.08098048,-1.0423954,-1.6094509,-2.622333,-2.1474504,-5.688396,-6.524646,-2.2213283,-0.42624938,-2.5804403,-4.7235603,-4.1975045,-3.8598044,-3.1745894,-1.9835652,-3.453956,-4.302698,pop
-19.463871,51.93026,36.98562,13.087389,14.581278,3.2041862,15.301875,-0.782204,7.2343645,10.400961,-0.37910375,6.2263556,-1.1840758,-2.121196,-1.5716727,-0.7638324,0.023975722,2.840634,0.8253881,1.8610222,0.49466553,0.4811061,5.124796,1.8247631,-2.0331113,-0.29640448,-3.3970459,3.7678363,3.171064,-1.5116453,-3.426331,-2.43798,1.2513365,3.2028322,0.013715338,-1.135065,-3.120401,-5.8579044,-4.4878197,0.29542953,pop
-76.91049,113.30772,-6.22412,19.930395,15.107155,-3.2840233,4.7830315,1.0138454,2.2947924,-0.014044859,-3.773473,4.239927,2.3016148,-2.9147508,4.5218253,3.4229362,-0.5463455,-0.5721613,0.636608,-2.0010724,-2.5912628,-0.64539236,3.931332,-0.33325723,-3.2282834,-3.4032736,-2.0482337,-2.310904,-2.7445562,6.4908915,2.5658643,-4.743936,-4.919814,-2.5182872,-3.7064803,-4.7405334,-3.332949,-1.6315045,-2.2512183,-3.4707227,pop
-204.71895,101.62684,26.381647,9.190345,10.471229,5.1170764,-9.461806,9.306169,-12.484944,-2.4797273,6.2220006,-9.485394,-2.5450125,-9.031072,-10.174723,-4.0439625,-7.7589335,-5.142255,-1.8246578,-4.4192715,-6.55475,0.2254348,0.8978367,2.5620265,-1.15991,2.0861049,1.0696738,-6.276433,-1.2448227,2.4498687,2.0271313,-0.9472472,-4.327244,-8.033308,-4.8814416,0.97259104,-2.7563982,-3.4317691,-1.6182783,0.5159509,pop
-37.086514,68.898674,10.490168,23.945831,15.35745,3.5560462,11.680305,2.9196262,2.5507565,4.7550306,-1.5914156,2.5622606,-1.0137556,-1.6478769,0.5102533,-2.8272688,-3.4260342,-4.1053457,-4.215473,1.0942317,0.8945762,1.1797245,4.871083,0.9407556,-1.9103752,-2.2652996,-3.322925,0.29703295,0.47339338,-3.5609167,-4.098091,1.0975226,3.7764714,0.29901123,-3.493122,-3.4268165,-0.92072076,-0.03226376,-2.1376612,-4.1567426,pop
-50.853703,68.05084,12.076206,36.321774,8.664504,19.5016,10.7166815,12.310911,1.6588451,10.158866,4.8325033,1.6959492,2.7262328,3.1593668,2.4581017,1.4157499,1.0634671,1.8988597,2.2660375,2.421802,1.7606717,-1.5970665,-0.535049,0.6430415,2.4769106,2.395218,-0.69107234,-3.5498273,-2.4523075,1.3418319,0.44694865,-1.3783118,-3.1496198,-2.0112202,-2.0104034,-0.94372076,0.76400185,1.0305773,-0.103536256,-1.1724768,pop
-47.975613,54.154396,-3.9600956,21.494438,13.905075,5.9985585,13.758749,1.0650278,6.7291713,6.2205725,1.6177514,0.4570347,2.4155867,-5.5845766,0.3110482,-0.9976577,0.6434851,1.2561009,2.0714834,3.0291598,1.362388,-3.413075,1.4325367,0.9226265,-1.3666233,-1.7580451,-4.263918,-2.406902,2.1020577,-2.5281842,-4.9151053,-3.942564,-2.1783307,-0.84789926,-0.9495997,-3.078464,-3.604227,-2.6301892,-4.644184,-5.1553526,pop
-71.62304,81.1083,16.360794,8.947616,13.826506,-0.753997,12.51142,-0.65418327,3.0359156,3.063342,-3.2248907,-1.3291912,-0.6551508,-3.9937603,-0.94169134,1.9190704,3.5300243,5.998453,6.094781,2.5749643,0.7029831,-0.7019535,-1.570687,-0.5061275,-2.0278437,-2.8707082,-2.8375912,-1.2033403,-0.8999434,-3.7481117,-0.5205776,0.15793501,-0.6597889,-0.6210618,-1.7645504,-1.8662442,-0.9706378,-3.3711376,-6.829271,-1.3781472,pop
-72.144135,81.281204,16.711231,8.694822,14.176612,-1.0479516,12.842173,-0.5259743,3.142532,3.158665,-3.4713526,-1.1356596,-0.68155915,-3.9962845,-1.0828953,1.7924242,3.5001462,5.9226165,6.341417,2.435463,0.5282499,-0.6870312,-1.5956374,-0.50462717,-2.2035744,-2.9084356,-2.945918,-1.2243907,-0.66448253,-3.858103,-0.4473269,0.11539822,-0.7299381,-0.40945396,-1.9566965,-1.7930796,-0.86467737,-3.5509152,-6.8971972,-1.5556594,pop
-45.02928,69.7547,11.873838,8.160096,12.596263,7.7551703,11.303385,0.2508941,9.658154,2.8055396,3.8566473,-0.84454066,2.09968,1.1225883,0.006671572,0.74826,-1.4743037,3.6728432,4.469373,4.198665,-2.2252333,-2.4957316,1.5199627,2.5424128,-0.18469469,0.4470684,-1.067262,-0.89035743,1.3342472,0.3082181,-2.1364052,-3.0636873,1.1034855,1.8033831,1.8863392,1.7469529,3.4256701,2.521164,-1.1061398,-3.4617956,pop
-52.642086,47.784138,13.462857,2.2205725,13.260102,9.145648,14.452528,0.8663765,9.462137,6.998185,-0.6944442,1.734682,8.505544,6.939219,3.1842377,2.2537808,-0.9084489,2.0330076,2.2775357,3.4585626,-0.505537,1.3207647,0.37431356,3.5968647,1.6688725,4.013808,-0.25706846,1.1233538,-0.36453453,0.7826943,-0.9320738,-0.5876723,-3.4902155,0.09977379,1.4927764,2.454816,1.0899097,1.3504666,1.093258,1.6005232,pop
-170.91998,105.89472,31.076893,22.2533,12.815128,-5.1583705,11.237187,-2.101558,-0.15285526,5.0800486,-11.545419,-3.6124885,1.3871292,-6.623908,-2.4314055,-7.361183,-2.5520244,-1.7074575,-6.1402645,5.069442,-0.5166139,-2.0029864,2.5872166,-1.6553199,1.7973018,1.8237818,1.3638542,-3.3747535,-1.1491805,2.8369925,2.151992,0.20074147,-4.419286,-2.1669176,0.68223137,2.0096338,3.1273038,2.8347435,2.629339,-1.8966275,pop
-78.1564,65.98365,24.558344,25.632708,13.826037,3.599383,16.210995,0.5761339,3.3100328,4.1550455,2.7108681,3.645202,1.3963099,2.0116167,-1.8056042,-3.9560373,-0.9609855,-1.0172713,-0.46881825,-0.7515633,-2.2289526,-3.243746,-2.6475508,-1.4752676,-0.12521435,2.5213861,3.2876327,-0.7343239,1.0691833,-0.21198076,1.8602991,-0.3758954,-1.5317168,-0.20221902,-3.0508337,-1.7040434,-1.5917937,-0.18728335,-1.4847975,-1.8733244,pop
-14.19234,44.35686,12.703167,10.150148,11.26891,3.9660032,12.500947,-2.1676476,10.718737,2.298257,5.047687,-0.86594415,3.802936,1.6671032,1.5021021,-0.19007094,-1.0180193,4.7853785,4.856835,3.0484767,-2.1862938,-0.09329792,2.412564,2.4983678,0.45345297,0.2676014,-1.6814779,-0.3295133,-0.24098907,-1.704291,-3.0710266,-1.8213574,1.5782268,1.5801274,1.3531893,0.9428132,2.327922,0.62199056,-2.2565734,-2.2263718,pop
-39.893642,35.581356,8.926843,15.078342,15.204773,10.564198,21.816221,10.004617,13.969252,16.55245,1.4722148,3.263471,0.06657284,0.9684917,7.6417656,7.64,9.40244,6.5786138,1.1907499,-0.6419806,-1.9195341,0.66708463,4.9574027,0.044793714,-4.8743076,-3.348341,-0.21261807,0.72962606,0.93265975,0.13055207,-0.79075015,-1.597002,-4.2229624,-4.5065594,-1.5658433,0.25368577,-4.090493,-5.0079017,-3.0850186,-2.6038115,pop
-145.93051,62.57327,-23.071829,-18.756536,-14.746655,-28.40494,3.1406605,-24.918982,-13.635363,-4.6096063,-24.374552,-15.802279,-17.45696,-11.70268,-8.2586565,-13.841823,-9.900414,-11.981186,-5.038985,-2.9069448,0.10034709,-2.8810105,-3.0979874,-1.5076176,0.08804414,5.6143847,-0.91553265,1.6144422,6.2953887,2.1044762,-3.783044,0.9373699,-1.9354075,1.3898076,0.772311,0.72903603,1.4463426,1.4172454,3.11255,1.2197111,pop
-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452635,9.254672,-0.8496663,8.30775,7.1216865,-0.5432525,1.7571971,-1.830214,5.210744,-3.090102,-0.85528505,-3.867172,-2.3390841,-0.23006898,2.2158806,3.2679687,1.6416148,3.0923946,3.2788935,1.5161159,5.375007,3.8768651,0.47340566,3.2822516,-5.3311872,-4.808404,-3.7703643,-0.055106744,2.212573,-0.043368664,0.55350643,-2.1079614,0.36660248,-0.3275357,-4.542656,pop
-56.15306,36.4485,11.9794,-6.415675,3.7821662,5.2883554,3.3959649,4.2619233,7.989974,5.8575935,1.5882744,4.8537254,0.4957749,2.50689,0.27404606,-2.5961719,-1.4263085,-1.8727229,-5.4025173,-4.3224535,-1.8637967,-0.90285075,4.91775,6.826619,7.1885967,7.9697657,4.021619,3.0688426,4.7580934,3.016495,-1.3891062,2.1435347,1.019647,-0.29608032,-0.53604627,-1.181379,-1.5171716,-2.6466787,-4.222021,-4.521457,pop
-80.39707,35.971542,20.43451,26.347641,17.400066,4.578968,13.495071,3.6207123,7.3269696,5.481911,3.9622955,5.3203077,3.5403306,0.5193594,0.19200452,-1.1236726,3.5288062,1.4388638,0.4688537,-1.7930021,-3.0175436,2.5459263,6.687909,3.781889,1.5778432,1.8906001,-0.45780027,0.38856074,2.3033664,-2.6947303,-1.3934387,4.404226,7.586018,6.50495,2.7328029,0.4933965,-3.040201,-3.4882083,0.5998035,-0.56866866,pop
-39.63845,33.950104,9.583241,16.655977,14.907743,11.196752,21.489483,9.884768,14.73506,15.624816,2.0449588,2.5801914,0.36708727,1.6488098,6.9265532,8.2295065,9.359765,6.963522,1.5010893,-1.1233691,-1.6244156,0.7583626,5.3647776,0.24891256,-5.2315736,-3.6310554,-0.42613366,0.81594205,0.81949484,0.5965494,-0.48172694,-1.568179,-4.294813,-5.1605153,-1.8091196,0.2102554,-3.9707162,-4.7123117,-3.7647376,-2.8557029,pop
-87.756744,64.35611,-12.97293,16.032887,0.49571216,0.40936783,4.4360785,-2.724951,-0.31445345,-0.049785238,-5.9333587,-4.269221,-3.506904,-4.622468,-4.0879188,-3.318928,0.21254046,2.700192,2.4814796,0.21681029,-5.1916404,-5.1244726,0.31491843,4.3990164,3.2733083,3.9996927,1.0683128,-3.0022848,-4.7693343,-2.304021,1.1673032,-0.02936178,-3.2562854,-1.9023162,-0.91157144,-0.8937626,-0.76142496,-1.0521041,0.70488423,-2.7426138,pop
-77.92487,32.373634,20.107264,27.610147,16.27146,5.323757,13.487586,3.502206,7.34457,5.269122,4.007442,5.2748632,3.7537496,0.7842268,0.405088,-0.7130379,3.0615726,1.4090438,0.547316,-1.9010549,-2.67033,2.7057776,6.4893312,4.1430917,1.761147,1.7151266,-0.1996919,0.50193983,1.97656,-2.5362713,-1.4949808,4.328293,7.9009886,6.623489,3.144039,0.3170305,-3.1842766,-3.317966,0.34851828,-0.62083936,pop
-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452635,9.254672,-0.8496663,8.30775,7.1216865,-0.5432525,1.7571971,-1.830214,5.210744,-3.090102,-0.85528505,-3.867172,-2.3390841,-0.23006898,2.2158806,3.2679687,1.6416148,3.0923946,3.2788935,1.5161159,5.375007,3.8768651,0.47340566,3.2822516,-5.3311872,-4.808404,-3.7703643,-0.055106744,2.212573,-0.043368664,0.55350643,-2.1079614,0.36660248,-0.3275357,-4.542656,pop
-65.17128,65.454155,4.1113796,32.74291,16.913877,-5.8198285,14.964588,-0.23903246,9.035487,8.436686,-6.577896,-4.4804807,-2.632375,3.4563084,1.6009158,-0.69448423,3.1999438,1.0435187,-1.165041,-4.7207537,-0.007479993,0.78034776,3.4631171,4.641263,2.8840995,5.9472384,3.9523697,1.9300132,4.24422,5.090339,1.6194158,1.7042568,0.61925644,2.4262283,2.6694405,0.094131835,-0.9137859,-1.4262311,0.5415387,-1.4617991,pop
-6.970078,68.913506,3.7833157,28.208189,2.2899938,13.620598,1.0365926,5.998481,2.752038,15.027528,-8.769488,0.7971256,-7.2107625,2.9348762,0.55779725,11.352592,11.470961,14.175333,-0.92836416,0.8000535,-10.705233,-3.013185,-5.365338,-3.2051823,-9.663,-5.242822,-12.065218,0.69232285,0.4423887,0.29796287,-5.4523735,2.9727309,6.344093,10.071216,2.8229313,5.4823337,-0.59541667,-1.0110172,-9.026534,1.1178235,pop
-125.979675,117.34161,-0.067499876,10.210602,4.4887323,2.178098,-3.6399238,3.382717,1.7389082,4.5570374,0.8408323,2.4257443,-3.111211,-2.840175,-6.1148324,-5.2602005,-1.807397,-3.2092347,1.2758433,5.805641,3.9867396,-1.7127838,-3.7706068,-4.1808243,-2.5990608,-0.25225538,-1.8879434,-2.478424,-2.6362617,-3.0532568,-4.143057,-6.0751505,-3.9483056,-2.9436386,-3.6906056,-0.39566183,-0.08426949,-1.1322017,-1.2846383,-1.2101953,pop
-88.39745,34.34531,-11.279145,2.1954029,-4.848073,-6.1465397,0.32279658,2.4406161,-8.163182,5.639542,-9.395805,-7.3565564,-3.950928,2.3662984,1.2415478,10.829779,9.3840475,5.288314,-2.9361343,-5.5764174,-7.276102,-0.69323546,2.4763353,-3.3568974,-2.5936785,-2.5985165,-3.3520422,0.7543622,-1.243045,-1.9138662,-0.8472171,1.3964233,2.3182979,-0.49971908,-1.8597546,-1.8004767,-0.30235857,-2.4308043,-1.1267956,-1.4349672,pop
-111.60004,85.56209,3.5251434,16.362411,2.20312,5.9770145,-5.035942,-3.964266,-0.10538284,1.5665889,-5.7904086,-5.0873823,-0.21282515,-4.404076,-0.7794934,1.5529195,0.36164993,0.5789912,-0.69337356,-1.8098048,-2.6764424,-3.2705364,-3.7844832,-5.40097,0.07085988,-5.6764393,-4.0884867,-1.9667908,-4.005029,-0.3509994,-1.6449957,-0.81103253,-1.2556359,1.263985,2.1983585,0.5159156,-1.0261166,1.0836006,0.41491786,-1.8939779,pop
